PC1,PC2,Cluster,Title
3.1083225230337788,1.1399288394557046,2,"Game, The (1997)"
-0.27089702622182277,0.348373056437862,2,U Turn (1997)
-0.09297196067544335,0.09981209782440283,2,Ulee's Gold (1997)
0.7722468326789051,-0.9105211966710539,2,"Ice Storm, The (1997)"
0.8799235271463369,0.3453590147582761,2,Chasing Amy (1997)
0.0075331606192834254,-2.1701917205622396,2,"Full Monty, The (1997)"
0.20739848158114238,-0.1317658287471753,2,"Mrs. Brown (a.k.a. Her Majesty, Mrs. Brown) (1997)"
-5.792820952070617,-0.044901807607195005,0,I Know What You Did Last Summer (1997)
0.13842459863891435,-0.8338181785402655,2,"Devil's Advocate, The (1997)"
-0.03660913111493749,-0.0649707641676199,2,"House of Yes, The (1997)"
-0.024633833405161062,0.07544328882609366,2,"Fast, Cheap & Out of Control (1997)"
4.592659759991133,1.069242940136658,1,Gattaca (1997)
-0.33496934710002507,0.16531293991539855,2,"Life Less Ordinary, A (1997)"
0.5543191985335425,0.7813009988040056,2,Stripes (1981)
-2.634160456003831,-0.951035542067925,0,Bean (1997)
0.15976306251519762,0.7505520613500177,2,"Rainmaker, The (1997)"
3.180581802622326,-1.387483223572764,2,Boogie Nights (1997)
1.2866615204855667,0.8005909657957707,2,Witness (1985)
-3.1389554005628995,0.5403815192466176,0,Starship Troopers (1997)
-0.0070740594068930745,0.048900408281414606,2,"Joy Luck Club, The (1993)"
0.6395544219007157,0.7590086291279198,2,Sliding Doors (1998)
-3.46082537227262,-0.6628585618017574,0,Mortal Kombat: Annihilation (1997)
5.9213573305455665,0.16233350759831788,1,"Truman Show, The (1998)"
0.44354054680150584,-0.1567437302232325,2,"Wings of the Dove, The (1997)"
-2.1116278833720385,-1.0271055851359348,0,"Jackal, The (1997)"
-0.9539964312158634,-0.03628730845194051,2,Anastasia (1997)
0.12215775977245193,-0.4474146886793261,2,"Man Who Knew Too Little, The (1997)"
-3.3376776311128546,-0.3084206290228973,0,Alien: Resurrection (1997)
0.7369548634664447,0.43798084222099715,2,Amistad (1997)
0.4665502011295136,-0.5236818053300359,2,"Apostle, The (1997)"
-0.16174568237693712,-0.10320105172864757,2,Deconstructing Harry (1997)
-4.323314932721474,-0.909930371158826,0,Flubber (1997)
6.842835797544017,0.5031467186448259,1,Good Will Hunting (1997)
-5.856156137742499,-1.48728761325862,0,Home Alone 3 (1997)
-0.6181844835651081,-0.7806376165501,2,Midnight in the Garden of Good and Evil (1997)
-1.4442237749314082,-0.42447902693090556,2,Mouse Hunt (1997)
-4.9711378754098225,0.9643094354808945,0,Scream 2 (1997)
1.2642002542688318,-0.7977248078658781,2,"Sweet Hereafter, The (1997)"
-3.557391203320095,6.486936844872388,0,Titanic (1997)
-2.4411202893497403,1.7077933458953858,0,Tomorrow Never Dies (1997)
-1.0177169603891079,0.08456184392034648,2,"Postman, The (1997)"
-0.66663194200453,-0.2279688135926587,2,"Horse Whisperer, The (1998)"
2.544364776933251,-1.3850341880320585,2,Jackie Brown (1997)
0.2942409700287458,-0.24484469856985536,2,Kundun (1997)
7.94300700188162,-4.947644188472837,1,"Big Lebowski, The (1998)"
0.44530769362571665,-0.10868768040933655,2,My Life in Pink (Ma vie en rose) (1997)
-0.5458586968725925,-0.22635179771509897,2,Great Expectations (1998)
0.8737524068278066,-0.14455600222300302,2,Wag the Dog (1997)
3.154276621528881,0.06331440309398577,2,Dark City (1998)
-1.156209644735306,-0.5032507953664203,2,Hard Rain (1998)
-0.44797804116189516,-0.3620292243212577,2,Half Baked (1998)
-0.09252817283770991,0.28410177653706375,2,Fallen (1998)
-4.989705137753473,-0.20679366976045963,0,Spice World (1997)
-1.2462111271020748,-0.3822325779752967,2,"Replacement Killers, The (1998)"
-2.74343832017303,0.38379243943230495,0,Blues Brothers 2000 (1998)
-0.8123723756149811,1.2786078809683388,2,"Wedding Singer, The (1998)"
-2.2698915954341072,-1.0449424044482682,0,Sphere (1998)
2.1398383809254096,0.8110201444028431,2,As Good as It Gets (1997)
-1.276050663002429,-0.4182968819717711,2,U.S. Marshals (1998)
0.3540127975420556,0.14732671023704866,2,Everest (1998)
0.30283290815658104,0.1116270599198719,2,Suicide Kings (1997)
-2.302597879599323,1.1023337724106634,0,"Man in the Iron Mask, The (1998)"
-1.34634653812943,0.980060112560545,2,Wild Things (1998)
-0.6141952714646244,-0.4349234014651936,2,Primary Colors (1998)
-0.3732447321895461,-0.16587890241167966,2,"Object of My Affection, The (1998)"
-6.030105349078727,-1.1940883614416802,0,Lost in Space (1998)
-1.3583092641747794,-0.8119429265588414,0,Mercury Rising (1998)
0.8284949818884406,-0.0011561166745340014,2,"Spanish Prisoner, The (1997)"
-1.894252155236855,0.47439612270118214,0,City of Angels (1998)
0.0454169462132853,-0.03738191259098366,2,"Last Days of Disco, The (1998)"
0.11180666240620071,-0.17047167255399476,2,He Got Game (1998)
-0.2872072396918267,-0.5245244556700696,2,Zero Effect (1998)
-0.7974714888087205,-0.4861674877576005,2,"Borrowers, The (1997)"
-2.8518037557391023,-1.3374403101295311,0,Species II (1998)
-0.818911153812956,-0.1157514152739374,2,"Big Hit, The (1998)"
0.7217542170852178,0.41248654126091944,2,"Misérables, Les (1998)"
-4.094652779583599,0.7323495310757541,0,Deep Impact (1998)
-7.399630010516576,-0.9883022049304987,0,Godzilla (1998)
-0.6664225394456674,-0.4207925640707231,2,Bulworth (1998)
3.43623579560614,-1.7716912768137736,2,Fear and Loathing in Las Vegas (1998)
-0.04846434250158329,-0.9513982925881138,2,"Opposite of Sex, The (1998)"
-0.8133215383571405,0.00760054107075997,2,Hope Floats (1998)
0.7203931899925932,-0.6943781450266795,2,Insomnia (1997)
-0.02477880893722236,0.3206220883759671,2,"Perfect Murder, A (1998)"
-3.2789215479876415,-1.1451170793491403,0,Six Days Seven Nights (1998)
-0.3030316499724476,0.16850620285296447,2,Can't Hardly Wait (1998)
-0.27323029990789643,1.6209476027806273,2,Mulan (1998)
-1.3758333161252165,-0.16515304698616873,2,"X-Files: Fight the Future, The (1998)"
-5.794255092160179,-0.15663287544112212,0,Dr. Dolittle (1998)
1.1053247740114813,-0.12404772522015614,2,Out of Sight (1998)
0.5057078810454669,-0.48415142903110686,2,Picnic at Hanging Rock (1975)
0.3074577178451645,-0.35049796798891336,2,Smoke Signals (1998)
0.2941776201519091,-0.11685873264466363,2,Buffalo '66 (a.k.a. Buffalo 66) (1998)
-11.671130560983341,4.868005221688888,0,Armageddon (1998)
-1.9071512822522358,1.1681647652774614,0,Lethal Weapon 4 (1998)
-2.3302047488608326,0.11532555393223987,0,Small Soldiers (1998)
2.9718163664574186,-1.7654774968834606,2,Pi (1998)
-0.997566552924725,4.516319888958872,2,There's Something About Mary (1998)
-0.9372587252891927,0.35649615267782037,2,Plan 9 from Outer Space (1959)
0.7822690890525528,-0.5210150258534382,2,All Quiet on the Western Front (1930)
0.3458507575562203,-0.236589941825957,2,Mutiny on the Bounty (1935)
0.7644135045371033,-0.15525571080053843,2,"Best Years of Our Lives, The (1946)"
0.4244646597923079,0.12417063484711284,2,From Here to Eternity (1953)
1.4723263819169923,-1.3100308369148106,2,On the Waterfront (1954)
1.0429702832327623,0.06582417568912266,2,West Side Story (1961)
0.7348726898582589,-0.30388325164044727,2,"Man for All Seasons, A (1966)"
0.8730983307836407,0.12445436293472077,2,In the Heat of the Night (1967)
0.3401801194554153,0.24174887182757368,2,Oliver! (1968)
1.3830911411099172,-1.7682698271408985,2,Midnight Cowboy (1969)
1.735406378247035,-1.2743455377845667,2,"French Connection, The (1971)"
2.7248591467973964,2.008779263538283,2,Rocky (1976)
0.8994852640320521,0.2353222104056569,2,Kramer vs. Kramer (1979)
1.097857058393311,-0.13662672919923302,2,Ordinary People (1980)
0.3843311828219489,-0.39119500684409675,2,Chariots of Fire (1981)
-0.16519059137850514,-0.1652922787843394,2,Terms of Endearment (1983)
-0.2289932604834902,-0.31314299872098994,2,Out of Africa (1985)
1.0155579963860768,-1.873164249327443,2,"Last Emperor, The (1987)"
5.705909932210356,1.8359081364936467,1,Rain Man (1988)
1.2178985517341419,1.258858529158278,2,Driving Miss Daisy (1989)
-0.0028563897839046283,-0.19709547403264496,2,Take the Money and Run (1969)
0.03505446417519967,0.13567158171871072,2,Klute (1971)
-0.3722825776100435,-1.0535063137995937,2,Repo Man (1984)
0.5550637044135004,-0.22741062604949278,2,Metropolitan (1990)
0.8592023140496645,0.43768927724803774,2,Labyrinth (1986)
3.853402978843463,1.1786464662665825,1,"Breakfast Club, The (1985)"
-1.1756496943972548,-0.06964205122939411,2,"Nightmare on Elm Street 2: Freddy's Revenge, A (1985)"
-0.6650159935183365,-0.35264781450114885,2,"Nightmare on Elm Street 3: Dream Warriors, A (1987)"
-0.9648418370017516,-0.32499953068339704,2,"Nightmare on Elm Street 4: The Dream Master, A (1988)"
-2.3133541439235317,-0.20599374702542114,0,Friday the 13th (1980)
-1.0611770156934879,-0.49453211020025883,2,Friday the 13th Part 2 (1981)
1.1144358301332586,-1.199146406723758,2,Halloween (1978)
-0.6999263145388395,-0.27322172564175207,2,Halloween II (1981)
-1.1498382877349396,0.1466939109152237,2,Child's Play (1988)
0.6249852366925757,0.9053226778882114,2,Poltergeist (1982)
-0.9380455164699811,-0.8356968014880125,2,Poltergeist II: The Other Side (1986)
3.4193922084204904,-1.2821560730656574,1,"Exorcist, The (1973)"
1.7148028579115957,4.215345143925507,2,Lethal Weapon (1987)
-0.8370182790380521,2.378130293283663,2,Lethal Weapon 2 (1989)
-2.141060919628473,1.0722636811125412,0,Lethal Weapon 3 (1992)
-1.1769202405487234,1.5806209997915217,2,Gremlins (1984)
-2.351708254745934,-0.7163752196839129,0,Gremlins 2: The New Batch (1990)
1.1645991072369406,1.3688415711115542,2,"Goonies, The (1985)"
-2.5381073575962523,1.6205719771010416,0,"Mask of Zorro, The (1998)"
0.3961663210468635,-0.7021255548279085,2,Soylent Green (1973)
2.638933988663865,-1.4951397335072336,2,Metropolis (1927)
0.1311138424706717,3.752229676495409,2,Back to the Future Part II (1989)
-3.4265121142423225,2.2630233827709927,0,Back to the Future Part III (1990)
-0.6771374907236198,-0.32436416589240735,2,"Poseidon Adventure, The (1972)"
-0.8864524590832024,0.12579566763432726,2,Freaky Friday (1977)
-0.1914661389339094,0.4764298053409095,2,"Absent-Minded Professor, The (1961)"
0.13436926995916385,-0.7417699174656855,2,Bambi (1942)
5.169498690856351,-2.7742412740129065,1,Seven Samurai (Shichinin no samurai) (1954)
0.7368974435132433,0.07107509399947502,2,Dangerous Liaisons (1988)
-1.8815487832341995,-0.4218837855955136,0,Dune (1984)
0.9403863830593916,-1.1160368294777725,2,"Last Temptation of Christ, The (1988)"
-0.12722851550310735,-0.579805640905652,2,"Godfather: Part III, The (1990)"
-0.10466755875161136,-0.1475846633451386,2,Lolita (1997)
6.995908846112985,3.625229606916102,1,Saving Private Ryan (1998)
-1.027388802128142,0.203112963926313,2,"Black Hole, The (1979)"
-3.4182190699649144,-0.2022656237007514,0,D2: The Mighty Ducks (1994)
0.33997176873569407,0.11394421515623547,2,Flight of the Navigator (1986)
-0.046083062886794396,0.3189796184643675,2,"Great Mouse Detective, The (1986)"
-1.794026696321339,-0.17618686108924866,0,Hocus Pocus (1993)
-5.884354316296806,-2.733304967695858,0,"Honey, I Blew Up the Kid (1992)"
-7.888480754799099,1.4117168691092623,0,"Honey, I Shrunk the Kids (1989)"
-0.2309120578210384,1.524071686254127,2,"Negotiator, The (1998)"
-1.7892958368112173,0.12936885452672328,0,"Parent Trap, The (1998)"
-1.3031252078130728,-0.3515205464031953,0,BASEketball (1998)
1.089807339812071,-0.750923890115059,2,Roger & Me (1989)
0.9992715609880352,-0.5960750876748409,2,"Purple Rose of Cairo, The (1985)"
1.2819161476881655,-0.10677746071513695,2,Doctor Zhivago (1965)
0.18868031353682443,-0.7859139548728,2,Fanny and Alexander (Fanny och Alexander) (1982)
-0.020723971421207164,-0.5526156346841055,2,Tender Mercies (1983)
-0.5801032694479277,-0.790175308583234,2,"'burbs, The (1989)"
2.0422604713029515,-3.1248511992358456,2,Blue Velvet (1986)
1.3403913585957206,0.8128744527770111,2,"Jungle Book, The (1967)"
0.06289565592959379,0.737858086408449,2,Lady and the Tramp (1955)
-0.07391243584030435,2.8313270088018445,2,"Little Mermaid, The (1989)"
-3.4045631087188033,-1.040503617574916,0,"Mighty Ducks, The (1992)"
0.3243556467133462,0.6779927181873364,2,"Muppet Christmas Carol, The (1992)"
-0.10892818346851567,1.0779241411165696,2,101 Dalmatians (One Hundred and One Dalmatians) (1961)
-0.04909500365959256,0.820137495469871,2,Peter Pan (1953)
-2.815398987091822,-0.8408093668006145,0,Popeye (1980)
-0.29806972459315734,0.5462944577680352,2,"Rescuers Down Under, The (1990)"
0.12861175995238944,0.6246387863601698,2,"Rescuers, The (1977)"
-1.5092246822143758,-1.2450786312044697,0,"Return of Jafar, The (1994)"
-0.5188860359415124,-0.8176451573759332,2,Return to Oz (1985)
-1.7006047682640655,-1.056052121964056,0,"Rocketeer, The (1991)"
0.28973977961566016,-0.33209429626067455,2,Sleeping Beauty (1959)
-1.7761924433569227,0.8794952141594939,0,Splash (1984)
-0.5870416422164882,0.4673442067047914,2,Tron (1982)
-0.3403100258931136,-0.11232683548204953,2,Swing Kids (1993)
-1.120012834203338,-0.3097909003382248,2,Halloween H20: 20 Years Later (Halloween 7: The Revenge of Laurie Strode) (1998)
0.6132391054732753,-0.13317364412522498,2,L.A. Story (1991)
0.5752892942404769,-0.9161007011406227,2,"Jerk, The (1979)"
-0.16341172646143243,0.18247538873894598,2,Dead Men Don't Wear Plaid (1982)
-0.3215775688097338,0.09027832136905765,2,"Man with Two Brains, The (1983)"
-0.17545428087953482,-0.1595909297226203,2,Grand Canyon (1991)
0.39172564465422655,1.1143868711463636,2,"Outsiders, The (1983)"
1.797856869889757,3.046767006619215,2,Indiana Jones and the Temple of Doom (1984)
-1.0790141947073233,-0.9468164026666285,2,"Lord of the Rings, The (1978)"
0.35403774680116384,-0.17823507588009502,2,1984 (Nineteen Eighty-Four) (1984)
0.6795174139194411,-0.03080558094749682,2,"Dead Zone, The (1983)"
-0.49349362616923753,0.047216191247100706,2,Needful Things (1993)
-1.1018011664648233,0.3101671276131201,2,Cujo (1983)
-2.083191542707274,-0.409391201771936,0,Children of the Corn (1984)
-0.42432522692361757,-0.21854255442565182,2,All Dogs Go to Heaven (1989)
-0.8141965749577122,-0.43646526524415513,2,"Addams Family, The (1991)"
-0.688884211204936,0.33893405871426907,2,Ever After: A Cinderella Story (1998)
-2.3040505997990293,-1.4143170312965523,0,Snake Eyes (1998)
0.5812453235963253,-0.5092723890932686,2,Atlantic City (1980)
1.5742968248378355,-0.7269252343922945,2,Who's Afraid of Virginia Woolf? (1966)
-0.3227258869423785,0.080864117014328,2,Adventures in Babysitting (1987)
-0.6277469457047198,0.022166475057239596,2,Weird Science (1985)
-0.5654331382323722,-0.3065062896732416,2,Doctor Dolittle (1967)
-0.6584489869823508,-0.08472683756371746,2,"Nutty Professor, The (1963)"
-0.32605629188006346,0.20929737360806983,2,Charlotte's Web (1973)
0.7143800327229902,0.180671076210229,2,Watership Down (1978)
0.9257137117581545,0.7449920458450068,2,"Secret of NIMH, The (1982)"
1.008213612018791,-0.15070315268259168,2,"Dark Crystal, The (1982)"
-0.01923007013648721,0.3668872437256386,2,"American Tail, An (1986)"
-1.1513794277053764,-0.6633998491910282,2,"American Tail: Fievel Goes West, An (1991)"
-0.3978361648685701,-0.21127637894504575,2,Legend (1985)
0.4238799403039114,0.48016861264136174,2,Sixteen Candles (1984)
-0.6132961166497363,0.5707528125559735,2,Pretty in Pink (1986)
-0.9427305858038147,-0.1437756485248077,2,St. Elmo's Fire (1985)
0.5538328206169356,1.2570131101094368,2,"Gods Must Be Crazy, The (1980)"
-0.3964418696623064,-0.2957211655615611,2,"Gods Must Be Crazy II, The (1989)"
-4.044369181867594,-2.636979987083608,0,"Avengers, The (1998)"
-0.12270409206819156,-0.337858519674979,2,"Slums of Beverly Hills, The (1998)"
-0.32004558999508304,-0.7301232744741654,2,Henry: Portrait of a Serial Killer (1986)
2.649219073589062,-1.2482912298708568,2,Rosemary's Baby (1968)
-0.3070204080414768,0.7492561038511729,2,"NeverEnding Story, The (1984)"
-0.9687932997574185,-0.16795529593439426,2,"NeverEnding Story II: The Next Chapter, The (1990)"
-1.3773174213499209,-0.09153249316294526,0,Attack of the Killer Tomatoes! (1978)
-2.4679885097343326,1.857728107885258,0,Blade (1998)
1.2264023822784422,0.3361596029398211,2,Beetlejuice (1988)
1.7629174281254276,-0.689512919392615,2,Rope (1948)
1.251530632276144,-0.3443831404201679,2,"Man Who Knew Too Much, The (1956)"
2.0884236362308473,-0.9052757254878765,2,Strangers on a Train (1951)
-1.168636801346301,-0.5004078527158686,2,54 (1998)
-0.028409237996314618,0.1336921868616099,2,Willow (1988)
3.6945009978536394,2.8745528960347007,1,"Untouchables, The (1987)"
0.20073249617593966,-0.24441574394667814,2,Lifeboat (1944)
0.9752029973898769,-0.18293039007380127,2,Shadow of a Doubt (1943)
0.7718091157369987,-0.5426535620403028,2,"Lady Vanishes, The (1938)"
1.1058591441235086,0.2712559972185986,2,Rounders (1998)
1.722374409190767,-0.11239023142871224,2,Cube (1997)
-0.5688191163242637,0.6306792056172107,2,Simon Birch (1998)
-0.13073131265370827,0.31832350246248825,2,My Bodyguard (1980)
1.3372098487831763,-0.5513562239226282,2,Broadcast News (1987)
-0.930534095058518,0.5100405848403334,2,Working Girl (1988)
-0.3350396419860167,0.13832514325710513,2,Married to the Mob (1988)
1.3034438467880072,0.14159469700001542,2,Say Anything... (1989)
-0.011262780668207828,-0.03407893019965721,2,My Blue Heaven (1990)
-0.7436269844216173,-0.7454990864294809,2,Hero (1992)
-2.8667988767013086,-0.693712733498596,0,Toys (1992)
-0.45243157105183435,-0.03629961587132164,2,About Last Night... (1986)
1.3946924894326669,2.3693693188918377,2,"Few Good Men, A (1992)"
-2.074805193142894,-0.8105259773394083,0,Indecent Proposal (1993)
-1.1744166328016838,2.2546998916510055,2,Rush Hour (1998)
0.777157398965171,0.1633500381017053,2,Ronin (1998)
-2.221676130216551,-0.7563708881626848,0,Urban Legend (1998)
0.22062038832595637,-0.1610772522822252,2,Pecker (1998)
0.09255037171286856,0.030345247501341866,2,Them! (1954)
2.9048080991650376,-0.7058440562547894,2,"Thing, The (1982)"
1.5773440504397434,-0.8355493118303338,2,"Player, The (1992)"
5.17285457042001,-1.505815462891821,1,Edward Scissorhands (1990)
-1.116873005108593,1.2567344977799588,2,Antz (1998)
-1.7938284852576287,-0.44169889303249654,0,"Night at the Roxbury, A (1998)"
0.34019789209990053,0.07596922903921223,2,What Dreams May Come (1998)
1.0773466374810208,-0.4710793718491826,2,"Producers, The (1968)"
-0.2106597309392038,0.18518449599332093,2,History of the World: Part I (1981)
0.5284430693542185,0.8816970479764135,2,My Cousin Vinny (1992)
0.8182224429489328,-0.620334227688161,2,Nashville (1975)
-0.8888345717342924,0.17163911666081896,2,2010: The Year We Make Contact (1984)
0.2830210414634011,0.22787375197091217,2,Children of a Lesser God (1986)
1.980774189109506,-2.0181325579135456,2,"Elephant Man, The (1980)"
-1.2925166849273726,0.040242569394284944,2,Bride of Chucky (Child's Play 4) (1998)
-1.5435379252090797,-0.249949198334533,0,Practical Magic (1998)
2.1523554616811507,-1.1398922172581714,2,Happiness (1998)
-0.7935050956768426,-0.01385742210224695,2,Apt Pupil (1998)
2.002794585035132,0.12538537575003625,2,Pleasantville (1998)
-0.9150733883366132,-0.8537000690922247,2,Soldier (1998)
5.669881066692189,-0.40518459966357506,1,Life Is Beautiful (La Vita è bella) (1997)
-0.7973544362005817,-0.6297663654095017,2,Orgazmo (1997)
-1.348158331819653,-0.2562707846302609,2,Vampires (1998)
8.625442843215676,0.7291895580264087,1,American History X (1998)
0.2532140973748131,-1.1666659388983853,2,Gods and Monsters (1998)
-0.9652948929366404,-0.3082033359359235,2,"Siege, The (1998)"
-4.291511870266989,-1.0114768882724732,0,"Waterboy, The (1998)"
2.0086931169119318,0.19906169370819216,2,Elizabeth (1998)
-6.07865294041242,-0.7292981958161887,0,I Still Know What You Did Last Summer (1998)
-0.6045781875637826,-0.0022915048967068734,2,Meet Joe Black (1998)
0.14999458502475027,-0.18138190437096136,2,Runaway Train (1985)
0.027018322342615878,-0.05068914195260069,2,"Stepford Wives, The (1975)"
-0.024578467403020228,-0.30233140410413345,2,Sid and Nancy (1986)
-0.08433133527492487,-0.23520242410563977,2,Mona Lisa (1986)
0.42856558506178216,0.0748089229401998,2,"Big Chill, The (1983)"
-0.06299130202201969,2.7992079767082125,2,Enemy of the State (1998)
0.3447114721647158,2.057569034597508,2,"Bug's Life, A (1998)"
0.4976551234230808,-0.7566120714570088,2,Central Station (Central do Brasil) (1998)
0.7251398835290932,-0.5625739358429861,2,Waking Ned Devine (a.k.a. Waking Ned) (1998)
1.3862085096912629,-1.8899287095859563,2,"Celebration, The (Festen) (1998)"
0.030428559223513278,-0.30028769047209775,2,Godzilla (Gojira) (1954)
1.6183247234580205,-0.033866633347642554,2,King Kong (1933)
-1.8045725278007907,-0.8521872265339899,0,King Kong (1976)
-1.903713288669494,0.3633328714736886,0,Desperately Seeking Susan (1985)
0.14804798402519803,0.631126308144308,2,Fletch (1985)
-0.699620557151452,-0.08050661117083266,2,Fletch Lives (1989)
-1.6141495747318135,-0.5818894323973384,0,Red Sonja (1985)
-0.6562921904766507,-0.5371992234608763,2,Gung Ho (1986)
-1.6511844399836677,-0.3684432749984148,0,"Money Pit, The (1986)"
-1.204385585754098,0.231992959121508,2,"View to a Kill, A (1985)"
-3.3413607852617564,0.12463647140170876,0,Police Academy (1984)
-4.152513777581469,-0.9896468334801658,0,Police Academy 2: Their First Assignment (1985)
-3.2972276958483056,-1.6188792832744645,0,Police Academy 3: Back in Training (1986)
-3.6925529035560274,-1.7778890533816991,0,Police Academy 4: Citizens on Patrol (1987)
-4.737931620357904,-2.7499460218741953,0,Police Academy 5: Assignment: Miami Beach (1988)
-4.447139451864155,-2.138188377708207,0,Police Academy 6: City Under Siege (1989)
-2.587673973217609,-1.1412340484150507,0,Babe: Pig in the City (1998)
-1.8678387483303505,-0.9287849652971236,0,Very Bad Things (1998)
-3.2115856680481043,-0.28045012325131435,0,Psycho (1998)
0.023375693470434535,-0.17662870660438074,2,Little Voice (1998)
1.3339868312982617,-0.5398726652196354,2,"Simple Plan, A (1998)"
-2.150668499635414,0.031643952100394,0,Jack Frost (1998)
-1.9221000734201432,-0.06948853063099199,0,Star Trek: Insurrection (1998)
0.288845456400593,1.4719692215227622,2,"Prince of Egypt, The (1998)"
3.1227178114973193,-3.604249516839139,2,Rushmore (1998)
1.0663056964584567,0.3846568411365527,2,Shakespeare in Love (1998)
0.9502426512315677,0.4510908852467067,2,Miracle on 34th Street (1947)
0.5928604447247448,0.7287452057401772,2,Pale Rider (1985)
-2.566033814371013,0.3375811426326198,0,Rambo: First Blood Part II (1985)
0.9168891211675995,1.0376752688696786,2,First Blood (Rambo: First Blood) (1982)
-3.4224172085920914,-0.5495046336141026,0,Rambo III (1988)
-1.1591298550753424,-0.38770952296500194,2,"Jewel of the Nile, The (1985)"
-0.10698687675359235,1.3417349176666686,2,Romancing the Stone (1984)
-0.9495372230672448,0.835822358583427,2,Cocoon (1985)
-1.2220803198279124,-0.26589487578697046,2,Cocoon: The Return (1988)
-1.4003500199291927,0.8434896740491237,0,Rocky II (1979)
-3.0459084918592607,0.4409388847785094,0,Rocky III (1982)
-3.308190348990825,0.20613524673663905,0,Rocky IV (1985)
-5.476907183679244,-0.7947490802043422,0,Rocky V (1990)
0.46761427669528133,0.1284734166214043,2,Clue (1985)
-0.7013432289736587,0.4762478650328035,2,Young Sherlock Holmes (1985)
-0.9598937373594418,-0.3574375326043773,2,Back to School (1986)
-1.433452899472604,2.8573648226392727,2,"Karate Kid, The (1984)"
-4.525802470345913,-1.3505026993701352,0,"Karate Kid, Part II, The (1986)"
-4.5637865544850635,-2.245726612575496,0,"Karate Kid, Part III, The (1989)"
0.0487410647409664,1.4537082202655136,2,Christmas Vacation (National Lampoon's Christmas Vacation) (1989)
-4.256865866582492,0.3581853536943575,0,You've Got Mail (1998)
0.8167374542576812,-1.1063756360739876,2,"Thin Red Line, The (1998)"
-2.4219469315534785,-0.6713773067653028,0,"Faculty, The (1998)"
-3.258459867599373,0.21607210493657805,0,Patch Adams (1998)
-1.1669809226604084,0.11755118146154153,2,Stepmom (1998)
-0.2443373852597796,-0.06404090377733923,2,"Civil Action, A (1998)"
0.06160031164870477,-0.474861309710897,2,Affliction (1997)
-1.4787213007960704,0.13625960724056574,0,Varsity Blues (1999)
-4.47950900567342,-1.1787752151241262,0,Howard the Duck (1986)
0.15758059640777258,-0.4027930535877537,2,"Fly, The (1958)"
0.5013904839803415,-0.500334887970058,2,"Fly, The (1986)"
-1.6836381806299188,-0.8107507396202558,0,"Fly II, The (1989)"
0.7150667128116553,-1.2214799591457761,2,"Texas Chainsaw Massacre, The (1974)"
-0.42037120062481753,0.2964401270664638,2,Ruthless People (1986)
1.8002328499787001,0.1945880793318417,2,"Name of the Rose, The (Name der Rose, Der) (1986)"
-1.7174052690659027,-0.5287301524712091,0,Jumpin' Jack Flash (1986)
-0.4688595492525908,-0.10035302723134022,2,Peggy Sue Got Married (1986)
-3.609454844321795,1.9605241713250958,0,Crocodile Dundee (1986)
-4.070893049492863,-0.8709783946398864,0,Crocodile Dundee II (1988)
-0.1302297878233254,0.6689542253548024,2,"Color of Money, The (1986)"
-0.4184706106466732,0.5057604502300829,2,Heartbreak Ridge (1986)
-1.1075133484816984,-0.41667734859081085,2,¡Three Amigos! (1986)
-2.505620288207057,-0.3943618299659851,0,She's All That (1999)
-0.9658875246140032,0.5562563285880966,2,Payback (1999)
-2.102253442425376,-0.9934526379477372,0,Blast from the Past (1999)
-1.3857236458792461,0.004464742913685676,0,Message in a Bottle (1999)
1.5185404742118562,0.6254539586230938,2,October Sky (1999)
6.0975328128456265,0.9737552398941537,1,Office Space (1999)
-0.7439409597046174,-0.38625908104331397,2,200 Cigarettes (1999)
-2.204601503539584,-1.1889350286298352,0,8MM (1999)
-1.175908942037261,0.11570748960147427,2,Pet Sematary (1989)
-0.5797112964229654,0.2094247721120263,2,Christine (1983)
-0.11497375413151784,-0.660333833499764,2,Night Shift (1982)
-0.46527848974504704,-0.20122016084753827,2,Airport (1970)
-0.33466399968012245,-0.010934332183974571,2,"Towering Inferno, The (1974)"
-0.22339784095742288,-0.17634907787876722,2,Westworld (1973)
0.3554775585838336,0.015568799813999458,2,Logan's Run (1976)
2.881880073991195,0.4376375688499632,2,Planet of the Apes (1968)
-0.8020801044211818,-0.6997526789044705,2,Beneath the Planet of the Apes (1970)
-0.659765829893803,-0.24237509780262775,2,Battle for the Planet of the Apes (1973)
-0.8819696891858289,-0.14932618772893172,2,Conquest of the Planet of the Apes (1972)
-1.1318678950465721,-0.12469806039862744,2,Escape from the Planet of the Apes (1971)
-1.8660920170308322,1.3233638216066685,0,Analyze This (1999)
-1.3642553901428967,0.6305677921758414,2,Cruel Intentions (1999)
5.1458489257196,-1.0317272351538385,1,"Lock, Stock & Two Smoking Barrels (1998)"
-1.7288715262194108,-1.4957046053465646,0,Wing Commander (1999)
0.4341772351353258,-0.48792212399673723,2,"Haunting, The (1963)"
-0.1752086652768023,-0.6059058859991473,2,Dead Ringers (1988)
-1.4331182127319726,-0.7366836105858962,0,Forces of Nature (1999)
0.019477284297096154,-0.2738248914346074,2,Ravenous (1999)
0.060073998258107934,0.6892169188201932,2,"King and I, The (1956)"
-1.436767930234289,-0.4011402513602719,0,EDtv (1999)
